"user_id","total_listens"
4836,"1"
5198,"1"
3689,"1"
10274,"3"
3071,"1"
1567,"1"
5321,"2"
1432,"1"
1838,"2"
744,"1"
775,"1"
7972,"1"
4413,"2"
4349,"1"
4757,"1"
337,"3"
3730,"2"
378,"2"
8760,"1"
653,"1"
6965,"1"
5290,"2"
1333,"1"
410,"3"
3958,"1"
4328,"1"
2319,"1"
10518,"1"
7689,"1"
2153,"1"
73,"4"
2935,"1"
1291,"2"
2489,"2"
8001,"2"
1298,"1"
368,"1"
1312,"2"
733,"2"
5899,"3"
6801,"1"
1892,"2"
3780,"1"
4036,"1"
4755,"5"
2765,"2"
5164,"1"
1319,"1"
6238,"1"
1076,"1"
9722,"2"
5267,"2"
1117,"1"
6642,"3"
2094,"3"
5478,"2"
2117,"2"
2584,"1"
6549,"2"
1558,"2"
6302,"1"
2173,"1"
4867,"1"
8014,"2"
252,"1"
1304,"1"
541,"1"
5485,"1"
10359,"1"
3992,"2"
6583,"1"
1229,"2"
9361,"1"
4505,"1"
1966,"2"
5650,"2"
2517,"2"
1077,"1"
2849,"1"
8498,"1"
4983,"1"
8368,"1"
4112,"1"
7344,"2"
3035,"2"
3782,"1"
2464,"4"
1200,"3"
7336,"1"
1922,"1"
1184,"1"
6096,"1"
5472,"1"
9464,"1"
3611,"3"
5080,"2"
1706,"1"
9640,"1"
280,"1"
3286,"2"
561,"1"
174,"1"
5428,"1"
473,"1"
571,"1"
6604,"1"
1783,"1"
5807,"2"
9504,"4"
1799,"3"
5122,"1"
3171,"3"
4510,"2"
5480,"1"
3149,"2"
6074,"4"
3553,"2"
2338,"2"
5416,"1"
6874,"1"
2490,"2"
9725,"1"
8174,"1"
6924,"1"
6287,"1"
1252,"4"
4827,"4"
1118,"3"
6150,"1"
6200,"1"
2660,"1"
1006,"1"
3875,"1"
6779,"1"
4921,"1"
1173,"1"
2208,"1"
3287,"2"
4845,"1"
1518,"2"
1578,"1"
16,"1"
6852,"1"
7595,"2"
2643,"1"
1026,"2"
9559,"1"
7421,"1"
2284,"4"
7884,"2"
9053,"1"
5333,"2"
10155,"1"
4308,"2"
6520,"1"
4297,"2"
1850,"2"
5731,"2"
2667,"1"
945,"1"
465,"1"
1898,"4"
3912,"4"
7692,"1"
2903,"1"
5192,"1"
6135,"1"
2397,"2"
3634,"1"
8917,"2"
790,"4"
919,"2"
938,"2"
5929,"1"
4677,"2"
2706,"1"
2977,"2"
455,"1"
7387,"1"
701,"1"
3986,"2"
2306,"1"
9938,"1"
818,"1"
3020,"2"
8555,"1"
269,"2"
3108,"1"
2130,"1"
4688,"2"
891,"2"
9304,"1"
5984,"4"
5846,"1"
392,"1"
843,"1"
10511,"2"
10302,"1"
8764,"1"
10279,"1"
5567,"1"
988,"1"
1829,"2"
9963,"1"
764,"1"
5818,"1"
3079,"3"
10737,"1"
290,"1"
10075,"1"
6399,"1"
5491,"1"
2043,"2"
5810,"1"
10790,"2"
4172,"3"
777,"1"
5311,"2"
2692,"2"
224,"2"
2465,"1"
9562,"1"
8966,"1"
1292,"2"
1566,"2"
10266,"1"
6308,"1"
9347,"1"
570,"1"
1715,"1"
6652,"1"
4940,"1"
8938,"1"
2202,"1"
14,"1"
5972,"1"
6618,"1"
2875,"2"
4988,"2"
2671,"1"
5688,"1"
6926,"2"
1203,"1"
7406,"1"
7530,"1"
2406,"1"
5817,"1"
3302,"1"
4322,"1"
9609,"1"
1531,"1"
5665,"5"
5317,"1"
99,"1"
6198,"2"
4058,"1"
5089,"1"
3673,"1"
6177,"3"
9402,"1"
2646,"1"
1190,"1"
10611,"1"
2859,"2"
7538,"2"
379,"2"
4703,"1"
3914,"1"
5369,"1"
2638,"1"
6485,"2"
148,"1"
7259,"1"
4913,"1"
6579,"1"
3500,"1"
3950,"1"
2282,"1"
1498,"2"
405,"1"
6071,"1"
6163,"4"
8605,"1"
8194,"1"
4424,"4"
6305,"1"
4101,"1"
1134,"2"
2506,"2"
4638,"2"
6008,"3"
1082,"2"
4787,"1"
5616,"2"
694,"1"
7519,"3"
10767,"1"
7877,"1"
6577,"1"
3948,"2"
176,"1"
2852,"1"
1202,"1"
2209,"1"
6825,"2"
801,"2"
5926,"3"
825,"1"
4191,"1"
4239,"1"
1570,"1"
10773,"1"
5188,"1"
6033,"2"
6545,"1"
6222,"1"
2197,"1"
1946,"2"
10371,"1"
5460,"1"
2612,"2"
6829,"1"
894,"1"
7469,"1"
1530,"1"
7609,"2"
1159,"1"
2204,"1"
9218,"1"
5542,"1"
8115,"3"
4169,"1"
1603,"1"
5161,"2"
1355,"2"
7442,"2"
6356,"2"
10265,"1"
2461,"1"
3091,"1"
1784,"1"
1211,"1"
6983,"1"
1871,"1"
2969,"2"
2519,"1"
5474,"2"
7532,"1"
4028,"3"
776,"2"
858,"2"
3601,"1"
2288,"1"
4277,"2"
6369,"4"
3879,"2"
1721,"1"
721,"2"
2388,"2"
6858,"2"
4074,"3"
4262,"1"
4860,"1"
8855,"1"
4200,"1"
2542,"2"
6208,"1"
347,"1"
407,"1"
10199,"1"
2073,"2"
6166,"3"
215,"1"
1391,"2"
2121,"3"
10588,"1"
8583,"2"
79,"3"
739,"2"
6590,"1"
4394,"2"
1069,"2"
4588,"3"
10292,"2"
7915,"2"
1725,"1"
273,"1"
5743,"2"
6753,"3"
2028,"1"
9008,"2"
10140,"1"
724,"1"
3527,"2"
1493,"1"
5293,"1"
8716,"1"
9478,"1"
8629,"1"
6078,"1"
51,"1"
6528,"1"
872,"3"
3172,"3"
2501,"2"
4327,"2"
6787,"3"
10263,"1"
2624,"3"
4934,"1"
6454,"1"
4153,"2"
535,"3"
8281,"2"
3800,"1"
2107,"2"
6976,"2"
9204,"2"
2456,"3"
2774,"1"
10559,"1"
2267,"1"
8077,"2"
2815,"1"
1595,"1"
8081,"1"
6551,"1"
4275,"3"
2162,"1"
3338,"1"
7622,"1"
6518,"2"
9710,"1"
2367,"2"
2598,"4"
4111,"1"
5580,"1"
5102,"1"
345,"1"
308,"2"
4877,"1"
9799,"1"
3859,"3"
1342,"1"
1811,"1"
5553,"1"
3317,"1"
9406,"1"
1310,"2"
1278,"1"
989,"1"
5690,"1"
1737,"1"
9078,"1"
1868,"1"
5741,"1"
5135,"2"
487,"1"
6745,"2"
5128,"2"
462,"1"
6352,"2"
4507,"2"
8508,"1"
5495,"1"
4533,"1"
8267,"1"
2742,"5"
1131,"1"
4383,"4"
5493,"1"
4621,"1"
8612,"3"
5803,"1"
1398,"2"
8510,"1"
1223,"1"
8939,"1"
4700,"1"
7435,"3"
4255,"2"
5447,"2"
6032,"1"
2951,"1"
6879,"1"
8777,"1"
3345,"2"
923,"2"
5373,"2"
7145,"1"
5685,"1"
6915,"2"
5962,"5"
9507,"1"
4973,"3"
1045,"1"
1879,"2"
7013,"1"
122,"2"
6294,"1"
7540,"1"
5217,"1"
493,"1"
3231,"3"
4470,"2"
4214,"2"
1632,"3"
4650,"1"
6991,"1"
8731,"2"
4406,"3"
1881,"3"
145,"3"
1757,"1"
2036,"1"
2890,"1"
6255,"1"
2767,"1"
1248,"1"
3750,"1"
2001,"2"
5996,"3"
6391,"1"
2375,"1"
697,"2"
3290,"1"
365,"1"
6578,"2"
6591,"1"
10463,"1"
9326,"1"
4084,"1"
3571,"4"
4911,"1"
6175,"3"
1749,"1"
5963,"4"
2286,"1"
6986,"2"
3085,"3"
4289,"1"
9421,"3"
10256,"1"
9327,"2"
2873,"1"
2677,"1"
5834,"1"
5550,"1"
334,"1"
809,"1"
3323,"1"
5203,"1"
7302,"1"
7566,"1"
4989,"1"
1141,"1"
3052,"1"
10285,"1"
1745,"2"
1608,"4"
5804,"1"
2160,"1"
757,"2"
6776,"3"
8346,"1"
5113,"2"
4793,"1"
2755,"1"
550,"1"
8694,"1"
3515,"1"
916,"1"
6047,"1"
1408,"1"
7021,"1"
4389,"2"
3211,"4"
3208,"2"
6894,"2"
10832,"1"
6172,"2"
6043,"1"
4209,"1"
2254,"5"
5781,"1"
3407,"1"
6756,"1"
3610,"1"
6457,"1"
741,"3"
10245,"1"
6010,"2"
3246,"1"
6723,"1"
1044,"1"
749,"1"
654,"1"
5573,"1"
852,"1"
5075,"2"
5275,"2"
6456,"3"
6024,"2"
1034,"2"
5591,"1"
854,"1"
8797,"2"
9099,"1"
10693,"1"
7031,"3"
758,"3"
8318,"1"
2697,"1"
2860,"5"
9484,"1"
5032,"1"
8266,"1"
2483,"1"
3324,"1"
5735,"3"
3866,"3"
9369,"1"
4174,"1"
1138,"2"
2093,"1"
6277,"2"
1003,"3"
9612,"1"
5453,"1"
5314,"1"
3066,"3"
9524,"1"
6265,"1"
3343,"2"
4119,"1"
6533,"3"
5152,"3"
2733,"1"
6021,"3"
3112,"1"
6855,"2"
1730,"2"
3853,"5"
1451,"1"
10462,"1"
1112,"2"
7661,"1"
5530,"1"
3256,"2"
2616,"1"
2472,"2"
3758,"1"
5272,"1"
4015,"2"
3179,"3"
6738,"3"
6248,"2"
4858,"1"
9651,"1"
5288,"2"
10695,"2"
9746,"1"
6521,"1"
6453,"5"
4271,"1"
449,"1"
5801,"3"
1923,"4"
5103,"3"
4768,"1"
10615,"2"
3568,"1"
1896,"1"
8160,"1"
10085,"2"
6270,"1"
1439,"1"
9544,"1"
4151,"1"
288,"3"
3292,"2"
1051,"2"
5068,"1"
1155,"2"
3072,"1"
606,"3"
1705,"3"
2474,"2"
1126,"1"
2670,"3"
592,"1"
6681,"4"
6748,"1"
4830,"2"
2521,"1"
10811,"1"
2477,"2"
3649,"1"
7450,"4"
5983,"1"
4823,"2"
1855,"3"
4176,"2"
20,"1"
5002,"1"
978,"4"
1590,"2"
2552,"1"
4762,"1"
5441,"1"
5890,"2"
1691,"1"
6038,"2"
9429,"1"
33,"3"
7804,"1"
4497,"1"
1537,"1"
3056,"1"
2151,"3"
10250,"1"
4659,"1"
7369,"2"
6355,"5"
2056,"2"
4143,"1"
1832,"3"
178,"2"
5947,"2"
2368,"1"
4402,"1"
7278,"2"
463,"2"
105,"1"
8857,"1"
1759,"1"
2820,"2"
1012,"2"
6658,"1"
1796,"1"
9671,"1"
212,"2"
10502,"1"
10249,"1"
3919,"2"
4933,"2"
5232,"1"
6585,"3"
9801,"4"
8985,"1"
8532,"5"
1497,"2"
6362,"1"
2218,"1"
4668,"1"
3979,"1"
6015,"1"
2546,"1"
8772,"1"
2700,"1"
1135,"1"
4217,"2"
6145,"2"
4184,"1"
382,"1"
9166,"2"
4046,"4"
4727,"1"
6129,"2"
3951,"2"
461,"2"
4339,"1"
1487,"2"
2679,"2"
4421,"2"
5518,"2"
1593,"1"
5797,"3"
4924,"2"
3189,"3"
121,"2"
4232,"1"
947,"1"
2806,"1"
10706,"2"
3111,"2"
2728,"1"
880,"1"
2928,"1"
5537,"1"
3394,"2"
4416,"3"
1410,"1"
9737,"1"
567,"1"
9820,"1"
596,"1"
8578,"1"
1396,"1"
2458,"3"
4236,"1"
3352,"1"
1418,"3"
2466,"1"
6861,"1"
2956,"1"
4447,"1"
2941,"2"
1539,"1"
5522,"2"
7263,"1"
1193,"1"
5278,"3"
1478,"1"
4840,"1"
6264,"1"
5328,"3"
2932,"1"
6755,"5"
693,"2"
3214,"1"
8761,"1"
2719,"3"
4051,"4"
2380,"2"
4443,"1"
9144,"1"
2978,"2"
5021,"2"
2200,"2"
6706,"1"
5974,"1"
2854,"1"
10185,"1"
1734,"1"
3952,"2"
3000,"1"
544,"1"
4574,"1"
4158,"3"
5136,"2"
4730,"2"
4794,"1"
615,"2"
5457,"1"
4367,"2"
1153,"1"
5358,"2"
7187,"2"
4205,"1"
299,"1"
4503,"1"
4521,"4"
660,"2"
895,"1"
1680,"2"
5336,"1"
4967,"2"
4068,"2"
4125,"2"
6,"3"
5738,"1"
3544,"1"
1719,"1"
3778,"1"
2360,"1"
5433,"1"
3711,"1"
6133,"3"
2634,"1"
2833,"1"
7825,"1"
1600,"1"
2026,"1"
1508,"3"
6476,"1"
5139,"3"
5683,"1"
5005,"1"
3820,"1"
1806,"1"
3647,"4"
313,"1"
5669,"2"
1486,"1"
5754,"1"
3383,"1"
9516,"2"
4560,"1"
8850,"1"
5393,"4"
2581,"2"
4742,"1"
9209,"1"
151,"1"
2134,"2"
6502,"1"
712,"1"
3908,"2"
2062,"2"
393,"1"
6027,"2"
3591,"1"
256,"1"
6144,"1"
1931,"2"
943,"2"
1317,"2"
3166,"2"
5121,"2"
8703,"1"
4894,"1"
2219,"2"
2411,"1"
1100,"2"
10270,"3"
2780,"2"
3560,"1"
5000,"2"
4044,"1"
3564,"3"
112,"1"
4778,"3"
6901,"4"
6389,"2"
957,"1"
7598,"1"
547,"1"
4485,"1"
3826,"2"
5241,"2"
5095,"1"
3444,"2"
4939,"1"
767,"1"
9989,"1"
4615,"1"
6687,"1"
4422,"1"
2277,"1"
10340,"1"
7886,"1"
4030,"1"
5597,"2"
9723,"1"
362,"1"
6864,"1"
5085,"3"
9597,"1"
9028,"1"
1504,"1"
6119,"1"
1985,"4"
5424,"2"
7863,"1"
7942,"1"
1196,"1"
132,"1"
6503,"3"
3438,"1"
7820,"1"
4347,"1"
9445,"1"
1255,"1"
1382,"5"
3994,"3"
806,"2"
6778,"2"
4134,"1"
5908,"2"
2752,"2"
751,"2"
342,"2"
1379,"2"
2678,"2"
1011,"4"
3183,"2"
6341,"2"
2514,"1"
4996,"1"
2916,"1"
6396,"1"
88,"1"
1476,"1"
6291,"3"
1430,"2"
2683,"2"
1513,"2"
9097,"1"
159,"2"
8859,"1"
608,"1"
3625,"1"
6732,"2"
6691,"1"
9708,"1"
2607,"2"
10351,"1"
1302,"2"
3176,"1"
6263,"2"
2442,"1"
4909,"1"
5987,"2"
1849,"1"
6519,"3"
4881,"1"
4468,"1"
2866,"3"
10121,"1"
2830,"2"
8734,"1"
2654,"1"
2256,"1"
78,"1"
205,"1"
485,"2"
5728,"1"
8989,"2"
8743,"1"
5932,"1"
5330,"1"
9678,"1"
2064,"1"
1479,"1"
796,"2"
1581,"2"
2481,"1"
3767,"1"
974,"3"
4265,"1"
4329,"2"
213,"1"
3126,"2"
251,"1"
302,"5"
204,"2"
1027,"1"
2135,"1"
3815,"2"
9798,"1"
1384,"1"
5903,"1"
1549,"1"
5387,"2"
5334,"1"
5714,"1"
1140,"1"
4602,"4"
2724,"1"
9469,"2"
9293,"1"
2247,"1"
5247,"1"
10181,"2"
3413,"2"
5346,"2"
7950,"1"
2981,"1"
3858,"1"
10255,"2"
5849,"1"
4287,"1"
6612,"2"
3803,"2"
9298,"2"
7927,"1"
7394,"1"
2907,"2"
331,"1"
10667,"1"
3303,"2"
10130,"1"
2915,"3"
7849,"3"
4359,"1"
10205,"1"
9164,"1"
2885,"1"
3563,"1"
1918,"3"
5705,"2"
719,"1"
2020,"2"
2336,"2"
6842,"1"
5736,"1"
6009,"1"
4237,"1"
5396,"1"
7840,"1"
4848,"1"
1579,"2"
5971,"2"
10193,"1"
7417,"3"
501,"1"
425,"1"
6537,"1"
456,"2"
3771,"3"
4929,"2"
4054,"1"
5945,"1"
8178,"1"
3203,"1"
4907,"1"
3455,"1"
10221,"1"
6635,"6"
1325,"1"
1817,"1"
8730,"3"
6007,"3"
3291,"2"
325,"1"
4360,"2"
1040,"1"
3837,"2"
4213,"2"
223,"1"
3123,"1"
1532,"2"
6281,"1"
6328,"1"
6375,"2"
10013,"2"
6845,"1"
10368,"1"
1097,"1"
1299,"2"
5792,"1"
6117,"1"
6040,"1"
1154,"2"
66,"1"
45,"1"
1389,"1"
6041,"1"
3755,"1"
2376,"2"
4303,"1"
7989,"1"
6683,"3"
468,"3"
10222,"2"
4124,"1"
2396,"1"
5463,"1"
2900,"1"
10595,"2"
3128,"1"
3096,"1"
6770,"1"
8992,"1"
6306,"2"
4337,"1"
6202,"6"
3660,"2"
6329,"1"
510,"2"
3942,"2"
8335,"2"
7090,"2"
661,"3"
4630,"1"
4312,"1"
687,"2"
9585,"1"
6640,"2"
3169,"3"
9453,"1"
5133,"1"
10431,"1"
4399,"2"
2430,"1"
4313,"2"
871,"1"
6180,"3"
1331,"1"
4951,"1"
2421,"1"
4223,"2"
6017,"3"
6382,"1"
3967,"2"
1605,"1"
3761,"1"
10672,"2"
9483,"1"
4705,"2"
9450,"1"
2287,"1"
1900,"2"
3732,"1"
3828,"2"
2226,"1"
9714,"1"
8449,"1"
5431,"1"
6561,"1"
6772,"2"
4072,"6"
4750,"1"
2243,"2"
1584,"2"
2695,"1"
6946,"2"
10212,"1"
1421,"3"
3230,"3"
7096,"1"
4593,"1"
1496,"1"
2574,"1"
10034,"1"
1835,"2"
698,"1"
1353,"3"
101,"5"
1000,"1"
10414,"1"
9856,"1"
2983,"1"
3360,"1"
645,"2"
4627,"1"
1448,"1"
4171,"1"
5169,"2"
5775,"2"
4361,"3"
1492,"2"
4014,"1"
4021,"3"
4643,"1"
5,"2"
797,"3"
3552,"2"
10373,"3"
5462,"2"
3602,"1"
6225,"3"
9321,"2"
8182,"2"
1494,"3"
3392,"1"
3739,"2"
9336,"1"
7492,"2"
8288,"1"
6052,"1"
4689,"1"
3756,"3"
530,"1"
1617,"3"
4820,"1"
1358,"1"
4377,"1"
3744,"1"
3700,"1"
5966,"1"
4935,"2"
4665,"1"
4126,"2"
5229,"1"
7744,"1"
7360,"1"
6283,"2"
7374,"2"
196,"1"
1633,"1"
113,"1"
7014,"1"
7860,"2"
3733,"1"
1610,"4"
1563,"1"
2348,"3"
3743,"1"
4009,"1"
5274,"2"
2726,"1"
5064,"1"
1164,"1"
2139,"2"
3584,"2"
6843,"2"
3628,"2"
1275,"1"
2792,"1"
2321,"1"
1444,"2"
6783,"2"
2044,"1"
1690,"2"
4400,"1"
1086,"2"
11,"2"
10427,"1"
7899,"1"
1251,"1"
6148,"1"
4095,"1"
6922,"1"
4769,"1"
3728,"2"
4410,"2"
4598,"4"
3991,"2"
5196,"3"
10330,"2"
3341,"2"
6301,"4"
1447,"3"
2600,"1"
2377,"1"
658,"1"
6353,"1"
4050,"1"
4496,"1"
1005,"1"
4693,"1"
7304,"2"
4227,"1"
349,"2"
10097,"1"
5875,"1"
5230,"3"
3993,"3"
3460,"3"
4181,"1"
7560,"2"
9057,"1"
364,"5"
7141,"2"
7470,"1"
4460,"1"
6897,"1"
572,"1"
583,"3"
2829,"2"
1526,"3"
5281,"1"
3319,"2"
6441,"2"
6480,"2"
4580,"1"
3296,"2"
8586,"2"
5882,"1"
954,"1"
10103,"2"
1495,"1"
876,"1"
4556,"1"
6663,"3"
4192,"2"
6084,"1"
10752,"1"
10172,"1"
5709,"3"
2066,"1"
1760,"2"
674,"1"
683,"1"
7060,"3"
1988,"1"
3134,"1"
3340,"1"
19,"3"
2920,"2"
5780,"1"
10210,"2"
7258,"4"
3252,"1"
4771,"1"
399,"1"
323,"2"
2412,"2"
7103,"1"
9359,"1"
4296,"1"
593,"2"
5487,"1"
6286,"1"
3934,"3"
5596,"1"
2784,"1"
6423,"1"
2631,"1"
2781,"3"
30,"2"
3703,"1"
914,"4"
883,"3"
3975,"2"
8755,"1"
8851,"1"
5037,"1"
8843,"1"
1577,"1"
6987,"3"
5443,"2"
5762,"1"
6046,"1"
667,"1"
4034,"1"
91,"1"
6271,"1"
9419,"1"
457,"2"
5864,"1"
1620,"1"
4607,"2"
1150,"1"
816,"1"
2914,"2"
3350,"3"
1,"1"
3387,"2"
2736,"1"
5221,"2"
3165,"1"
5316,"4"
9124,"1"
3641,"1"
5587,"3"
944,"2"
4310,"2"
6863,"1"
1995,"1"
3216,"4"
3288,"2"
711,"1"
10391,"1"
2292,"1"
3512,"2"
3430,"1"
6740,"2"
4925,"1"
2215,"1"
1944,"1"
5076,"2"
497,"3"
3054,"1"
2042,"1"
9884,"1"
5048,"2"
3813,"1"
1915,"2"
4425,"2"
2394,"1"
6947,"1"
6167,"1"
2129,"1"
3206,"3"
3335,"1"
6179,"1"
4130,"1"
5084,"1"
7665,"1"
2566,"1"
6412,"1"
7605,"1"
2457,"2"
7978,"2"
10552,"1"
4664,"1"
5180,"1"
6708,"2"
1064,"1"
1469,"2"
2221,"1"
4601,"2"
114,"3"
2484,"1"
10551,"2"
3325,"1"
54,"1"
3972,"1"
7236,"1"
2556,"1"
4378,"1"
10673,"1"
5896,"1"
2738,"1"
5827,"1"
878,"1"
10571,"2"
2599,"1"
1828,"1"
3298,"1"
8541,"1"
7003,"1"
9774,"3"
1658,"1"
811,"1"
4606,"2"
5160,"1"
1998,"1"
2644,"2"
2782,"1"
120,"1"
1926,"2"
3285,"2"
258,"1"
1329,"1"
5142,"1"
4763,"7"
8986,"3"
8326,"1"
557,"1"
3965,"1"
5072,"2"
3461,"3"
4597,"4"
7184,"1"
5257,"1"
5058,"1"
1457,"1"
2794,"1"
3536,"1"
197,"1"
3227,"1"
7362,"2"
6839,"3"
6258,"3"
5677,"2"
2535,"2"
10096,"1"
10184,"1"
2842,"1"
2009,"1"
6206,"1"
5488,"1"
934,"5"
2104,"1"
3497,"3"
3746,"1"
1698,"1"
4655,"2"
6083,"3"
3045,"1"
2698,"1"
175,"2"
10349,"1"
6448,"1"
6667,"1"
9775,"1"
9114,"1"
2378,"3"
5671,"3"
612,"2"
142,"1"
4238,"2"
795,"1"
788,"2"
1226,"1"
1800,"1"
7578,"2"
4998,"1"
4536,"3"
8722,"1"
568,"3"
3105,"1"
4534,"2"
9518,"1"
4846,"3"
1207,"1"
3494,"2"
10775,"1"
9377,"1"
2295,"1"
4581,"2"
8903,"2"
4453,"3"
2923,"1"
3237,"2"
3941,"1"
7028,"1"
5934,"1"
6757,"2"
6889,"3"
5877,"1"
3745,"3"
5119,"1"
10546,"1"
266,"1"
2748,"1"
4220,"1"
1636,"1"
5836,"1"
4712,"1"
3877,"2"
1072,"1"
3118,"1"
2527,"1"
875,"2"
3561,"2"
1289,"1"
4944,"2"
1907,"2"
261,"2"
6505,"2"
6925,"2"
10115,"2"
8525,"1"
201,"3"
4069,"1"
2178,"1"
2446,"2"
6999,"1"
4631,"2"
6478,"1"
8289,"1"
3010,"3"
5850,"1"
5361,"2"
10555,"1"
7444,"3"
1773,"1"
1393,"1"
4722,"2"
5248,"1"
154,"1"
3144,"2"
10430,"1"
2746,"1"
2185,"1"
1500,"2"
3684,"3"
5207,"2"
1568,"2"
1867,"1"
10689,"1"
4319,"1"
5614,"5"
587,"2"
5432,"2"
9272,"2"
296,"1"
372,"4"
2747,"3"
610,"1"
5758,"2"
5409,"3"
10614,"1"
2356,"1"
7617,"2"
6345,"2"
4577,"1"
84,"1"
6473,"3"
5417,"1"
3466,"1"
7408,"3"
6288,"1"
10065,"1"
208,"1"
4994,"1"
4148,"1"
2189,"1"
5951,"1"
5124,"1"
238,"2"
5656,"3"
3823,"1"
1897,"1"
971,"2"
100,"1"
6982,"1"
3842,"2"
3167,"2"
3917,"1"
